Unload Time: 0, Trucker: Jim 'Big Load' Foster, Company: Patriot Road Warriors, ID Num: C0, Price of Crate: 365, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 0, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Interstate Logistics, ID Num: C3, Price of Crate: 413, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 0, Trucker: Alan 'Highway Heroic' Wilson, Company: Highway Haulers Co., ID Num: C4, Price of Crate: 50, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 0, Trucker: Jason 'Diesel Dynamo' Moore, Company: Thunderstruck Transports, ID Num: C3, Price of Crate: 65, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 0, Trucker: Joe 'Cargo Commander' Martin, Company: Eagle Transport Services, ID Num: C3, Price of Crate: 482, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 0, Trucker: Lisa 'Road Rebel' Turner, Company: Patriot Road Warriors, ID Num: C3, Price of Crate: 318, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 0, Trucker: Jessica 'Hauling Hero' Clark, Company: Big Sky Express, ID Num: C4, Price of Crate: 482, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 0, Trucker: James 'Highway Hawk' Johnson, Company: American Freightways, ID Num: C0, Price of Crate: 351, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 0, Trucker: Lauren 'Cargo Queen' Turner, Company: Swift Roadways Ltd., ID Num: C0, Price of Crate: 466, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 0, Trucker: Alex 'Cargo Cruiser' Clark, Company: Blue Horizon Transports, ID Num: C1, Price of Crate: 192, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 0, Trucker: Vanessa 'Rolling Thunder' Wright, Company: Yellow Ribbon Logistics, ID Num: C2, Price of Crate: 125, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 0, Trucker: Brian 'Truckin' Titan' Morris, Company: Freedom Truck Lines, ID Num: C2, Price of Crate: 349, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 10, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Interstate Logistics, ID Num: C2, Price of Crate: 474, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 10, Trucker: Alan 'Highway Heroic' Wilson, Company: Highway Haulers Co., ID Num: C3, Price of Crate: 68, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 10, Trucker: Jason 'Diesel Dynamo' Moore, Company: Thunderstruck Transports, ID Num: C2, Price of Crate: 306, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 10, Trucker: Joe 'Cargo Commander' Martin, Company: Eagle Transport Services, ID Num: C2, Price of Crate: 332, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 10, Trucker: Lisa 'Road Rebel' Turner, Company: Patriot Road Warriors, ID Num: C2, Price of Crate: 165, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 10, Trucker: Jessica 'Hauling Hero' Clark, Company: Big Sky Express, ID Num: C3, Price of Crate: 301, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 10, Trucker: Alex 'Cargo Cruiser' Clark, Company: Blue Horizon Transports, ID Num: C0, Price of Crate: 290, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 10, Trucker: Vanessa 'Rolling Thunder' Wright, Company: Yellow Ribbon Logistics, ID Num: C1, Price of Crate: 140, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 10, Trucker: Brian 'Truckin' Titan' Morris, Company: Freedom Truck Lines, ID Num: C1, Price of Crate: 184, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 20, Trucker: Peter 'Trucker Trailmaster' Wright, Company: Green Line Express, ID Num: C2, Price of Crate: 415, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 20, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Interstate Logistics, ID Num: C1, Price of Crate: 144, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 20, Trucker: Alan 'Highway Heroic' Wilson, Company: Highway Haulers Co., ID Num: C2, Price of Crate: 420, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 20, Trucker: Jason 'Diesel Dynamo' Moore, Company: Thunderstruck Transports, ID Num: C1, Price of Crate: 354, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 20, Trucker: Joe 'Cargo Commander' Martin, Company: Eagle Transport Services, ID Num: C1, Price of Crate: 150, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 20, Trucker: Lisa 'Road Rebel' Turner, Company: Patriot Road Warriors, ID Num: C1, Price of Crate: 381, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 20, Trucker: Jessica 'Hauling Hero' Clark, Company: Big Sky Express, ID Num: C2, Price of Crate: 462, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 20, Trucker: Vanessa 'Rolling Thunder' Wright, Company: Yellow Ribbon Logistics, ID Num: C0, Price of Crate: 242, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 20, Trucker: Brian 'Truckin' Titan' Morris, Company: Freedom Truck Lines, ID Num: C0, Price of Crate: 239, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 30, Trucker: Peter 'Trucker Trailmaster' Wright, Company: Green Line Express, ID Num: C1, Price of Crate: 389, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 30, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Interstate Logistics, ID Num: C0, Price of Crate: 109, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 30, Trucker: Alan 'Highway Heroic' Wilson, Company: Highway Haulers Co., ID Num: C1, Price of Crate: 233, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 30, Trucker: Jason 'Diesel Dynamo' Moore, Company: Thunderstruck Transports, ID Num: C0, Price of Crate: 300, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 30, Trucker: Joe 'Cargo Commander' Martin, Company: Eagle Transport Services, ID Num: C0, Price of Crate: 246, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 30, Trucker: Lisa 'Road Rebel' Turner, Company: Patriot Road Warriors, ID Num: C0, Price of Crate: 456, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 30, Trucker: Jessica 'Hauling Hero' Clark, Company: Big Sky Express, ID Num: C1, Price of Crate: 335, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 30, Trucker: Steve 'Mud Flap' Garcia, Company: Blue Horizon Transports, ID Num: C3, Price of Crate: 425, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 30, Trucker: Sarah 'Highway Queen' Rodriguez, Company: Pioneer Trucking Solutions, ID Num: C2, Price of Crate: 421, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 30, Trucker: Gary 'Cargo Crusader' Lewis, Company: Swift Roadways Ltd., ID Num: C4, Price of Crate: 87, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 40, Trucker: Peter 'Trucker Trailmaster' Wright, Company: Green Line Express, ID Num: C0, Price of Crate: 479, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 40, Trucker: Alan 'Highway Heroic' Wilson, Company: Highway Haulers Co., ID Num: C0, Price of Crate: 420, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 40, Trucker: Jessica 'Hauling Hero' Clark, Company: Big Sky Express, ID Num: C0, Price of Crate: 158, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 40, Trucker: Steve 'Mud Flap' Garcia, Company: Blue Horizon Transports, ID Num: C2, Price of Crate: 200, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 40, Trucker: Sarah 'Highway Queen' Rodriguez, Company: Pioneer Trucking Solutions, ID Num: C1, Price of Crate: 242, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 40, Trucker: Gary 'Cargo Crusader' Lewis, Company: Swift Roadways Ltd., ID Num: C3, Price of Crate: 247, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 40, Trucker: Erin 'Diesel Duchess' Jackson, Company: Sunrise Hauling Co., ID Num: C0, Price of Crate: 316, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 40, Trucker: Jenny 'Road Racer' Adams, Company: Yellow Ribbon Logistics, ID Num: C2, Price of Crate: 328, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 50, Trucker: Paul 'Transport Titan' Turner, Company: Windy City Carriers, ID Num: C2, Price of Crate: 137, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 50, Trucker: Jenny 'Road Racer' Adams, Company: Highway Haulers Co., ID Num: C2, Price of Crate: 227, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 50, Trucker: Heather '18-Wheeler' Reed, Company: Interstate Logistics, ID Num: C0, Price of Crate: 318, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 50, Trucker: Joe 'Cargo Commander' Martin, Company: Golden Wheel Carriers, ID Num: C3, Price of Crate: 158, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 50, Trucker: Steve 'Mud Flap' Garcia, Company: Blue Horizon Transports, ID Num: C1, Price of Crate: 152, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 50, Trucker: Sarah 'Highway Queen' Rodriguez, Company: Pioneer Trucking Solutions, ID Num: C0, Price of Crate: 434, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 50, Trucker: Gary 'Cargo Crusader' Lewis, Company: Swift Roadways Ltd., ID Num: C2, Price of Crate: 141, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 50, Trucker: Jenny 'Road Racer' Adams, Company: Yellow Ribbon Logistics, ID Num: C1, Price of Crate: 311, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 60, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Eagle Transport Services, ID Num: C4, Price of Crate: 79, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 60, Trucker: Paul 'Transport Titan' Turner, Company: Windy City Carriers, ID Num: C1, Price of Crate: 115, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 60, Trucker: Jenny 'Road Racer' Adams, Company: Highway Haulers Co., ID Num: C1, Price of Crate: 394, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 60, Trucker: Joe 'Cargo Commander' Martin, Company: Golden Wheel Carriers, ID Num: C2, Price of Crate: 292, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 60, Trucker: Steve 'Mud Flap' Garcia, Company: Blue Horizon Transports, ID Num: C0, Price of Crate: 59, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 60, Trucker: Gary 'Cargo Crusader' Lewis, Company: Swift Roadways Ltd., ID Num: C1, Price of Crate: 448, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 60, Trucker: Jenny 'Road Racer' Adams, Company: Yellow Ribbon Logistics, ID Num: C0, Price of Crate: 335, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 70, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Eagle Transport Services, ID Num: C3, Price of Crate: 433, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 70, Trucker: Paul 'Transport Titan' Turner, Company: Windy City Carriers, ID Num: C0, Price of Crate: 53, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 70, Trucker: Erin 'Speedy Delivery' Thompson, Company: Yellow Ribbon Logistics, ID Num: C3, Price of Crate: 329, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 70, Trucker: Jenny 'Road Racer' Adams, Company: Highway Haulers Co., ID Num: C0, Price of Crate: 166, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 70, Trucker: Stacy 'Lone Wolf' Evans, Company: Redwood Trucking Group, ID Num: C3, Price of Crate: 336, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 70, Trucker: Joe 'Cargo Commander' Martin, Company: Golden Wheel Carriers, ID Num: C1, Price of Crate: 150, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 70, Trucker: Angela 'Road Rebel' Adams, Company: Yellow Ribbon Logistics, ID Num: C1, Price of Crate: 65, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 70, Trucker: Angela 'Mud Flap Maven' Thomas, Company: Cargo Masters Inc., ID Num: C2, Price of Crate: 407, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 70, Trucker: Gary 'Cargo Crusader' Lewis, Company: Swift Roadways Ltd., ID Num: C0, Price of Crate: 270, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 70, Trucker: Kelly 'Highway Hawk' Hernandez, Company: Redwood Trucking Group, ID Num: C0, Price of Crate: 352, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 80, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Eagle Transport Services, ID Num: C2, Price of Crate: 471, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 80, Trucker: Erin 'Speedy Delivery' Thompson, Company: Yellow Ribbon Logistics, ID Num: C2, Price of Crate: 147, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 80, Trucker: Stacy 'Lone Wolf' Evans, Company: Redwood Trucking Group, ID Num: C2, Price of Crate: 264, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 80, Trucker: Joe 'Cargo Commander' Martin, Company: Golden Wheel Carriers, ID Num: C0, Price of Crate: 256, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 80, Trucker: Angela 'Road Rebel' Adams, Company: Yellow Ribbon Logistics, ID Num: C0, Price of Crate: 144, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 80, Trucker: Kim 'Midnight Marauder' Parker, Company: Highway Haulers Co., ID Num: C2, Price of Crate: 187, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 80, Trucker: Angela 'Mud Flap Maven' Thomas, Company: Cargo Masters Inc., ID Num: C1, Price of Crate: 212, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 80, Trucker: John 'Diesel Dynamo' Bennett, Company: Blue Horizon Transports, ID Num: C4, Price of Crate: 142, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 90, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Eagle Transport Services, ID Num: C1, Price of Crate: 291, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 90, Trucker: Donna 'High Gear' Garcia, Company: Pioneer Trucking Solutions, ID Num: C4, Price of Crate: 409, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 90, Trucker: Erin 'Speedy Delivery' Thompson, Company: Yellow Ribbon Logistics, ID Num: C1, Price of Crate: 290, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 90, Trucker: Linda 'Interstate Star' Moore, Company: Starlight Freight Services, ID Num: C3, Price of Crate: 275, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 90, Trucker: Stacy 'Lone Wolf' Evans, Company: Redwood Trucking Group, ID Num: C1, Price of Crate: 445, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 90, Trucker: Kim 'Midnight Marauder' Parker, Company: Highway Haulers Co., ID Num: C1, Price of Crate: 91, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 90, Trucker: Angela 'Mud Flap Maven' Thomas, Company: Cargo Masters Inc., ID Num: C0, Price of Crate: 283, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 90, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Trucker's Choice Transport, ID Num: C4, Price of Crate: 419, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 90, Trucker: John 'Diesel Dynamo' Bennett, Company: Blue Horizon Transports, ID Num: C3, Price of Crate: 464, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 100, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Eagle Transport Services, ID Num: C0, Price of Crate: 124, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 100, Trucker: Donna 'High Gear' Garcia, Company: Pioneer Trucking Solutions, ID Num: C3, Price of Crate: 311, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 100, Trucker: Erin 'Speedy Delivery' Thompson, Company: Yellow Ribbon Logistics, ID Num: C0, Price of Crate: 245, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 100, Trucker: Linda 'Interstate Star' Moore, Company: Starlight Freight Services, ID Num: C2, Price of Crate: 460, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 100, Trucker: Stacy 'Lone Wolf' Evans, Company: Redwood Trucking Group, ID Num: C0, Price of Crate: 438, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 100, Trucker: Amanda 'Steel Thunder' Robinson, Company: Silver Arrow Shipping, ID Num: C1, Price of Crate: 98, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 100, Trucker: Stacy 'Lone Wolf' Evans, Company: Green Line Express, ID Num: C1, Price of Crate: 136, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 100, Trucker: Kim 'Midnight Marauder' Parker, Company: Highway Haulers Co., ID Num: C0, Price of Crate: 97, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 100, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Trucker's Choice Transport, ID Num: C3, Price of Crate: 475, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 100, Trucker: Karen 'Lone Wolf' Carter, Company: Big Sky Express, ID Num: C2, Price of Crate: 297, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 100, Trucker: John 'Diesel Dynamo' Bennett, Company: Blue Horizon Transports, ID Num: C2, Price of Crate: 287, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 110, Trucker: Donna 'High Gear' Garcia, Company: Pioneer Trucking Solutions, ID Num: C2, Price of Crate: 324, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 110, Trucker: Linda 'Interstate Star' Moore, Company: Starlight Freight Services, ID Num: C1, Price of Crate: 231, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 110, Trucker: Amanda 'Steel Thunder' Robinson, Company: Silver Arrow Shipping, ID Num: C0, Price of Crate: 305, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 110, Trucker: Stacy 'Lone Wolf' Evans, Company: Green Line Express, ID Num: C0, Price of Crate: 485, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 110, Trucker: Alex 'Cargo Cruiser' Clark, Company: Big Sky Express, ID Num: C4, Price of Crate: 72, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 110, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Trucker's Choice Transport, ID Num: C2, Price of Crate: 392, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 110, Trucker: Karen 'Lone Wolf' Carter, Company: Big Sky Express, ID Num: C1, Price of Crate: 404, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 110, Trucker: John 'Diesel Dynamo' Bennett, Company: Blue Horizon Transports, ID Num: C1, Price of Crate: 253, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 120, Trucker: Joe 'Cargo Commander' Martin, Company: Rocky Mountain Carriers, ID Num: C2, Price of Crate: 187, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 120, Trucker: Donna 'High Gear' Garcia, Company: Pioneer Trucking Solutions, ID Num: C1, Price of Crate: 77, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 120, Trucker: Lisa 'Freight Fiend' Foster, Company: Silver Arrow Shipping, ID Num: C2, Price of Crate: 343, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 120, Trucker: Linda 'Interstate Star' Moore, Company: Starlight Freight Services, ID Num: C0, Price of Crate: 287, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 120, Trucker: Heather '18-Wheeler' Reed, Company: Silver Arrow Shipping, ID Num: C0, Price of Crate: 66, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 120, Trucker: Brian 'Mile Marker Maverick' Fisher, Company: Interstate Logistics, ID Num: C4, Price of Crate: 450, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 120, Trucker: Alex 'Cargo Cruiser' Clark, Company: Big Sky Express, ID Num: C3, Price of Crate: 277, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 120, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Trucker's Choice Transport, ID Num: C1, Price of Crate: 150, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 120, Trucker: Karen 'Lone Wolf' Carter, Company: Big Sky Express, ID Num: C0, Price of Crate: 371, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 120, Trucker: John 'Diesel Dynamo' Bennett, Company: Blue Horizon Transports, ID Num: C0, Price of Crate: 328, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 130, Trucker: Joe 'Cargo Commander' Martin, Company: Rocky Mountain Carriers, ID Num: C1, Price of Crate: 371, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 130, Trucker: Donna 'High Gear' Garcia, Company: Pioneer Trucking Solutions, ID Num: C0, Price of Crate: 296, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 130, Trucker: Lisa 'Freight Fiend' Foster, Company: Silver Arrow Shipping, ID Num: C1, Price of Crate: 225, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 130, Trucker: Michael 'Road Rescuer' Murphy, Company: Highway Haulers Co., ID Num: C1, Price of Crate: 225, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 130, Trucker: Brad 'Highway Harmony' Lewis, Company: Rocky Mountain Carriers, ID Num: C3, Price of Crate: 194, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 130, Trucker: Brian 'Mile Marker Maverick' Fisher, Company: Interstate Logistics, ID Num: C3, Price of Crate: 461, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 130, Trucker: Alex 'Cargo Cruiser' Clark, Company: Big Sky Express, ID Num: C2, Price of Crate: 389, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 130, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Trucker's Choice Transport, ID Num: C0, Price of Crate: 293, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 140, Trucker: Joe 'Cargo Commander' Martin, Company: Rocky Mountain Carriers, ID Num: C0, Price of Crate: 118, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 140, Trucker: Lisa 'Freight Fiend' Foster, Company: Silver Arrow Shipping, ID Num: C0, Price of Crate: 403, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 140, Trucker: Jessica 'The Truckin' Trooper' Lewis, Company: Big Sky Express, ID Num: C2, Price of Crate: 500, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 140, Trucker: Karen 'Lone Wolf' Carter, Company: Cargo Masters Inc., ID Num: C2, Price of Crate: 465, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 140, Trucker: Michael 'Road Rescuer' Murphy, Company: Highway Haulers Co., ID Num: C0, Price of Crate: 60, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 140, Trucker: Brad 'Highway Harmony' Lewis, Company: Rocky Mountain Carriers, ID Num: C2, Price of Crate: 50, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 140, Trucker: Brian 'Mile Marker Maverick' Fisher, Company: Interstate Logistics, ID Num: C2, Price of Crate: 442, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 140, Trucker: Alex 'Cargo Cruiser' Clark, Company: Big Sky Express, ID Num: C1, Price of Crate: 259, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 150, Trucker: Amanda 'Steel Thunder' Robinson, Company: High Gear Transport, ID Num: C1, Price of Crate: 268, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 150, Trucker: Jessica 'The Truckin' Trooper' Lewis, Company: Big Sky Express, ID Num: C1, Price of Crate: 184, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 150, Trucker: Karen 'Lone Wolf' Carter, Company: Cargo Masters Inc., ID Num: C1, Price of Crate: 286, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 150, Trucker: Brad 'Highway Harmony' Lewis, Company: Rocky Mountain Carriers, ID Num: C1, Price of Crate: 221, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 150, Trucker: Brian 'Mile Marker Maverick' Fisher, Company: Interstate Logistics, ID Num: C1, Price of Crate: 125, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 150, Trucker: Alex 'Cargo Cruiser' Clark, Company: Big Sky Express, ID Num: C0, Price of Crate: 361, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 150, Trucker: Scott 'Miles Away' Hill, Company: Swift Roadways Ltd., ID Num: C3, Price of Crate: 218, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 150, Trucker: Sandy 'Trucker Trailblazer' Price, Company: Green Line Express, ID Num: C2, Price of Crate: 220, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 150, Trucker: Michelle 'Storm Chaser' Cooper, Company: Interstate Logistics, ID Num: C0, Price of Crate: 119, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 160, Trucker: Frank 'Trucker Tornado' Davis, Company: Freedom Truck Lines, ID Num: C1, Price of Crate: 325, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 160, Trucker: Amanda 'Steel Thunder' Robinson, Company: High Gear Transport, ID Num: C0, Price of Crate: 177, Scenario: A crate was unloaded, and the truck was sent off.
