Unload Time: 0, Trucker: Jim 'Big Load' Foster, Company: Patriot Road Warriors, ID Num: C0, Price of Crate: 365, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 160, Trucker: Jessica 'The Truckin' Trooper' Lewis, Company: Big Sky Express, ID Num: C0, Price of Crate: 236, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 160, Trucker: Karen 'Lone Wolf' Carter, Company: Cargo Masters Inc., ID Num: C0, Price of Crate: 57, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 160, Trucker: Brad 'Highway Harmony' Lewis, Company: Rocky Mountain Carriers, ID Num: C0, Price of Crate: 385, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 160, Trucker: Brian 'Mile Marker Maverick' Fisher, Company: Interstate Logistics, ID Num: C0, Price of Crate: 304, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 160, Trucker: Scott 'Miles Away' Hill, Company: Swift Roadways Ltd., ID Num: C2, Price of Crate: 184, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 160, Trucker: Sandy 'Trucker Trailblazer' Price, Company: Green Line Express, ID Num: C1, Price of Crate: 285, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 170, Trucker: Frank 'Trucker Tornado' Davis, Company: Freedom Truck Lines, ID Num: C0, Price of Crate: 193, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 170, Trucker: Shane 'Rig Rider' Price, Company: American Freightways, ID Num: C2, Price of Crate: 139, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 170, Trucker: Mark 'Gritty Gearshift' Mitchell, Company: Sunrise Hauling Co., ID Num: C4, Price of Crate: 194, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 170, Trucker: Kevin 'Freight Force' Campbell, Company: Rocky Mountain Carriers, ID Num: C1, Price of Crate: 359, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 170, Trucker: Scott 'Miles Away' Hill, Company: Swift Roadways Ltd., ID Num: C1, Price of Crate: 295, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 170, Trucker: Sandy 'Trucker Trailblazer' Price, Company: Green Line Express, ID Num: C0, Price of Crate: 478, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 170, Trucker: Amanda 'Steel Thunder' Robinson, Company: Interstate Logistics, ID Num: C4, Price of Crate: 227, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 180, Trucker: Gary 'Cargo Crusader' Lewis, Company: Highway Haulers Co., ID Num: C0, Price of Crate: 400, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 180, Trucker: Shane 'Rig Rider' Price, Company: American Freightways, ID Num: C1, Price of Crate: 81, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 180, Trucker: Carlos 'Cargo Commander' Foster, Company: Freedom Truck Lines, ID Num: C4, Price of Crate: 88, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 180, Trucker: Mark 'Gritty Gearshift' Mitchell, Company: Sunrise Hauling Co., ID Num: C3, Price of Crate: 229, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 180, Trucker: Kevin 'Freight Force' Campbell, Company: Rocky Mountain Carriers, ID Num: C0, Price of Crate: 269, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 180, Trucker: Scott 'Miles Away' Hill, Company: Swift Roadways Ltd., ID Num: C0, Price of Crate: 91, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 180, Trucker: Amanda 'Steel Thunder' Robinson, Company: Interstate Logistics, ID Num: C3, Price of Crate: 82, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 190, Trucker: Andy 'Truckin' Tornado' Stewart, Company: Yellow Ribbon Logistics, ID Num: C0, Price of Crate: 434, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 190, Trucker: Shane 'Rig Rider' Price, Company: American Freightways, ID Num: C0, Price of Crate: 432, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 190, Trucker: Carlos 'Cargo Commander' Foster, Company: Freedom Truck Lines, ID Num: C3, Price of Crate: 68, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 190, Trucker: Greg 'Gearshift Gladiator' Ross, Company: Blue Horizon Transports, ID Num: C1, Price of Crate: 500, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 190, Trucker: Mark 'Gritty Gearshift' Mitchell, Company: Sunrise Hauling Co., ID Num: C2, Price of Crate: 494, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 190, Trucker: Michelle 'Miles Away' Anderson, Company: Speedy Freight Express, ID Num: C0, Price of Crate: 155, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 190, Trucker: Lisa 'Freight Fiend' Foster, Company: Rocky Mountain Carriers, ID Num: C1, Price of Crate: 396, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 190, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Blue Horizon Transports, ID Num: C1, Price of Crate: 465, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 190, Trucker: Amanda 'Steel Thunder' Robinson, Company: Interstate Logistics, ID Num: C2, Price of Crate: 177, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 200, Trucker: Greg 'Gearshift Gladiator' Ross, Company: Blue Horizon Transports, ID Num: C0, Price of Crate: 182, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 200, Trucker: Carlos 'Cargo Commander' Foster, Company: Freedom Truck Lines, ID Num: C2, Price of Crate: 338, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 200, Trucker: Greg 'Gearshift Gladiator' Ross, Company: Blue Horizon Transports, ID Num: C0, Price of Crate: 133, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 200, Trucker: Mark 'Gritty Gearshift' Mitchell, Company: Sunrise Hauling Co., ID Num: C1, Price of Crate: 478, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 200, Trucker: Lisa 'Freight Fiend' Foster, Company: Rocky Mountain Carriers, ID Num: C0, Price of Crate: 336, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 200, Trucker: Jim 'Big Load' Foster, Company: Starlight Freight Services, ID Num: C0, Price of Crate: 198, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 200, Trucker: Jessica 'Breeze Rider' Martin, Company: Swift Roadways Ltd., ID Num: C1, Price of Crate: 263, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 200, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Blue Horizon Transports, ID Num: C0, Price of Crate: 278, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 200, Trucker: Amanda 'Steel Thunder' Robinson, Company: Interstate Logistics, ID Num: C1, Price of Crate: 278, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 210, Trucker: James 'Highway Hawk' Johnson, Company: Blue Horizon Transports, ID Num: C4, Price of Crate: 77, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 210, Trucker: Robert 'Drivin' Dreamer' Perry, Company: American Freightways, ID Num: C0, Price of Crate: 372, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 210, Trucker: Carlos 'Cargo Commander' Foster, Company: Freedom Truck Lines, ID Num: C1, Price of Crate: 134, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 210, Trucker: Mark 'Gritty Gearshift' Mitchell, Company: Sunrise Hauling Co., ID Num: C0, Price of Crate: 283, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 210, Trucker: Nicole 'Rig Rider' Smith, Company: Patriot Road Warriors, ID Num: C2, Price of Crate: 217, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 210, Trucker: Jessica 'Breeze Rider' Martin, Company: Swift Roadways Ltd., ID Num: C0, Price of Crate: 449, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 210, Trucker: Amanda 'Steel Thunder' Robinson, Company: Interstate Logistics, ID Num: C0, Price of Crate: 157, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 220, Trucker: James 'Highway Hawk' Johnson, Company: Blue Horizon Transports, ID Num: C3, Price of Crate: 243, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 220, Trucker: Brian 'Mile Marker Maverick' Fisher, Company: Blue Horizon Transports, ID Num: C4, Price of Crate: 244, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 220, Trucker: Carlos 'Cargo Commander' Foster, Company: Freedom Truck Lines, ID Num: C0, Price of Crate: 303, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 220, Trucker: Nicole 'Rig Rider' Smith, Company: Patriot Road Warriors, ID Num: C1, Price of Crate: 494, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 230, Trucker: James 'Highway Hawk' Johnson, Company: Blue Horizon Transports, ID Num: C2, Price of Crate: 352, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 230, Trucker: Brian 'Mile Marker Maverick' Fisher, Company: Blue Horizon Transports, ID Num: C3, Price of Crate: 119, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 230, Trucker: Brad 'Highway Harmony' Lewis, Company: Silver Arrow Shipping, ID Num: C0, Price of Crate: 97, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 230, Trucker: Lisa 'Gears Galore' Bailey, Company: Trucker's Choice Transport, ID Num: C1, Price of Crate: 164, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 230, Trucker: Brian 'Mile Marker Maverick' Fisher, Company: Sunrise Hauling Co., ID Num: C3, Price of Crate: 339, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 230, Trucker: Nicole 'Rig Rider' Smith, Company: Patriot Road Warriors, ID Num: C0, Price of Crate: 330, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 230, Trucker: Robert 'Drivin' Dreamer' Perry, Company: Swift Roadways Ltd., ID Num: C4, Price of Crate: 148, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 230, Trucker: Laura 'Interstate Star' Bennett, Company: Redwood Trucking Group, ID Num: C4, Price of Crate: 371, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 230, Trucker: Erin 'Diesel Duchess' Jackson, Company: Big Sky Express, ID Num: C3, Price of Crate: 53, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 230, Trucker: Rachel 'Gearshift Gladiator' Davis, Company: Sunrise Hauling Co., ID Num: C2, Price of Crate: 359, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 230, Trucker: Carlos 'Cargo Commander' Foster, Company: Cargo Masters Inc., ID Num: C1, Price of Crate: 347, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 240, Trucker: James 'Highway Hawk' Johnson, Company: Blue Horizon Transports, ID Num: C1, Price of Crate: 449, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 240, Trucker: Brian 'Mile Marker Maverick' Fisher, Company: Blue Horizon Transports, ID Num: C2, Price of Crate: 163, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 240, Trucker: Frank 'Trucker Tornado' Davis, Company: Silver Arrow Shipping, ID Num: C4, Price of Crate: 171, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 240, Trucker: Lisa 'Gears Galore' Bailey, Company: Trucker's Choice Transport, ID Num: C0, Price of Crate: 258, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 240, Trucker: Brian 'Mile Marker Maverick' Fisher, Company: Sunrise Hauling Co., ID Num: C2, Price of Crate: 148, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 240, Trucker: Robert 'Drivin' Dreamer' Perry, Company: Swift Roadways Ltd., ID Num: C3, Price of Crate: 425, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 240, Trucker: Laura 'Interstate Star' Bennett, Company: Redwood Trucking Group, ID Num: C3, Price of Crate: 201, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 240, Trucker: Erin 'Diesel Duchess' Jackson, Company: Big Sky Express, ID Num: C2, Price of Crate: 174, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 240, Trucker: Rachel 'Gearshift Gladiator' Davis, Company: Sunrise Hauling Co., ID Num: C1, Price of Crate: 244, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 240, Trucker: Carlos 'Cargo Commander' Foster, Company: Cargo Masters Inc., ID Num: C0, Price of Crate: 57, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 250, Trucker: James 'Highway Hawk' Johnson, Company: Blue Horizon Transports, ID Num: C0, Price of Crate: 487, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 250, Trucker: Brian 'Mile Marker Maverick' Fisher, Company: Blue Horizon Transports, ID Num: C1, Price of Crate: 323, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 250, Trucker: Ron 'Freeway Firebrand' Bennett, Company: Interstate Logistics, ID Num: C0, Price of Crate: 271, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 250, Trucker: Frank 'Trucker Tornado' Davis, Company: Silver Arrow Shipping, ID Num: C3, Price of Crate: 476, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 250, Trucker: Brian 'Mile Marker Maverick' Fisher, Company: Sunrise Hauling Co., ID Num: C1, Price of Crate: 103, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 250, Trucker: Sarah 'Storm Surge' Gray, Company: High Gear Transport, ID Num: C0, Price of Crate: 103, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 250, Trucker: Robert 'Drivin' Dreamer' Perry, Company: Swift Roadways Ltd., ID Num: C2, Price of Crate: 477, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 250, Trucker: Laura 'Interstate Star' Bennett, Company: Redwood Trucking Group, ID Num: C2, Price of Crate: 55, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 250, Trucker: Erin 'Diesel Duchess' Jackson, Company: Big Sky Express, ID Num: C1, Price of Crate: 396, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 250, Trucker: Rachel 'Gearshift Gladiator' Davis, Company: Sunrise Hauling Co., ID Num: C0, Price of Crate: 160, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 260, Trucker: Brian 'Mile Marker Maverick' Fisher, Company: Blue Horizon Transports, ID Num: C0, Price of Crate: 266, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 260, Trucker: Frank 'Trucker Tornado' Davis, Company: Silver Arrow Shipping, ID Num: C2, Price of Crate: 344, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 260, Trucker: Andy 'Truckin' Tornado' Stewart, Company: Eagle Transport Services, ID Num: C3, Price of Crate: 67, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 260, Trucker: Brian 'Mile Marker Maverick' Fisher, Company: Sunrise Hauling Co., ID Num: C0, Price of Crate: 95, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 260, Trucker: Robert 'Drivin' Dreamer' Perry, Company: Swift Roadways Ltd., ID Num: C1, Price of Crate: 453, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 260, Trucker: Laura 'Interstate Star' Bennett, Company: Redwood Trucking Group, ID Num: C1, Price of Crate: 140, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 260, Trucker: Erin 'Diesel Duchess' Jackson, Company: Big Sky Express, ID Num: C0, Price of Crate: 351, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 260, Trucker: Alan 'Highway Heroic' Wilson, Company: Patriot Road Warriors, ID Num: C2, Price of Crate: 282, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 270, Trucker: Peter 'Trucker Trailmaster' Wright, Company: Speedy Freight Express, ID Num: C3, Price of Crate: 436, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 270, Trucker: Brad 'Highway Harmony' Lewis, Company: Sunrise Hauling Co., ID Num: C2, Price of Crate: 267, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 270, Trucker: Frank 'Trucker Tornado' Davis, Company: Silver Arrow Shipping, ID Num: C1, Price of Crate: 201, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 270, Trucker: Andy 'Truckin' Tornado' Stewart, Company: Eagle Transport Services, ID Num: C2, Price of Crate: 276, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 270, Trucker: Robert 'Drivin' Dreamer' Perry, Company: Swift Roadways Ltd., ID Num: C0, Price of Crate: 257, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 270, Trucker: Laura 'Interstate Star' Bennett, Company: Redwood Trucking Group, ID Num: C0, Price of Crate: 103, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 270, Trucker: Alan 'Highway Heroic' Wilson, Company: Patriot Road Warriors, ID Num: C1, Price of Crate: 91, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 280, Trucker: Peter 'Trucker Trailmaster' Wright, Company: Speedy Freight Express, ID Num: C2, Price of Crate: 397, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 280, Trucker: John 'Diesel Dynamo' Bennett, Company: Windy City Carriers, ID Num: C3, Price of Crate: 226, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 280, Trucker: Brad 'Highway Harmony' Lewis, Company: Sunrise Hauling Co., ID Num: C1, Price of Crate: 418, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 280, Trucker: Frank 'Trucker Tornado' Davis, Company: Silver Arrow Shipping, ID Num: C0, Price of Crate: 170, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 280, Trucker: Andy 'Truckin' Tornado' Stewart, Company: Eagle Transport Services, ID Num: C1, Price of Crate: 292, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 280, Trucker: Lisa 'Freight Fiend' Foster, Company: Big Sky Express, ID Num: C2, Price of Crate: 167, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 280, Trucker: Chris 'Thunderstruck' Martin, Company: Interstate Logistics, ID Num: C1, Price of Crate: 370, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 280, Trucker: Lisa 'Road Warrior' Parker, Company: Eagle Transport Services, ID Num: C1, Price of Crate: 497, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 280, Trucker: Mike 'Diesel Daredevil' Mitchell, Company: Interstate Logistics, ID Num: C0, Price of Crate: 75, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 280, Trucker: Alan 'Highway Heroic' Wilson, Company: Patriot Road Warriors, ID Num: C0, Price of Crate: 52, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 290, Trucker: Peter 'Trucker Trailmaster' Wright, Company: Speedy Freight Express, ID Num: C1, Price of Crate: 215, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 290, Trucker: John 'Diesel Dynamo' Bennett, Company: Windy City Carriers, ID Num: C2, Price of Crate: 68, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 290, Trucker: Brad 'Highway Harmony' Lewis, Company: Sunrise Hauling Co., ID Num: C0, Price of Crate: 177, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 290, Trucker: Andy 'Truckin' Tornado' Stewart, Company: Eagle Transport Services, ID Num: C0, Price of Crate: 161, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 290, Trucker: Lisa 'Freight Fiend' Foster, Company: Big Sky Express, ID Num: C1, Price of Crate: 399, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 290, Trucker: Chris 'Thunderstruck' Martin, Company: Interstate Logistics, ID Num: C0, Price of Crate: 348, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 290, Trucker: Carla 'Hauling Heroine' Sanchez, Company: Trucker's Choice Transport, ID Num: C4, Price of Crate: 101, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 290, Trucker: Sarah 'Highway Queen' Rodriguez, Company: Speedy Freight Express, ID Num: C2, Price of Crate: 382, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 290, Trucker: Lisa 'Road Warrior' Parker, Company: Eagle Transport Services, ID Num: C0, Price of Crate: 440, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 300, Trucker: Peter 'Trucker Trailmaster' Wright, Company: Speedy Freight Express, ID Num: C0, Price of Crate: 348, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 300, Trucker: John 'Diesel Dynamo' Bennett, Company: Windy City Carriers, ID Num: C1, Price of Crate: 492, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 300, Trucker: Brad 'Highway Harmony' Lewis, Company: Eagle Transport Services, ID Num: C4, Price of Crate: 301, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 300, Trucker: Lisa 'Freight Fiend' Foster, Company: Big Sky Express, ID Num: C0, Price of Crate: 275, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 300, Trucker: Carla 'Hauling Heroine' Sanchez, Company: Trucker's Choice Transport, ID Num: C3, Price of Crate: 94, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 300, Trucker: Sarah 'Highway Queen' Rodriguez, Company: Speedy Freight Express, ID Num: C1, Price of Crate: 73, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 300, Trucker: Jessica 'Hauling Hero' Clark, Company: Interstate Logistics, ID Num: C4, Price of Crate: 324, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 300, Trucker: Frank 'Trucker Tornado' Davis, Company: Big Sky Express, ID Num: C4, Price of Crate: 379, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 310, Trucker: John 'Diesel Dynamo' Bennett, Company: Windy City Carriers, ID Num: C0, Price of Crate: 112, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 310, Trucker: Brian 'Truckin' Titan' Morris, Company: Cargo Masters Inc., ID Num: C2, Price of Crate: 342, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 310, Trucker: Brad 'Highway Harmony' Lewis, Company: Eagle Transport Services, ID Num: C3, Price of Crate: 324, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 310, Trucker: Amy 'Breeze Rider' Hill, Company: Interstate Logistics, ID Num: C1, Price of Crate: 319, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 310, Trucker: Greg 'Gearshift Gladiator' Ross, Company: Patriot Road Warriors, ID Num: C1, Price of Crate: 259, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 310, Trucker: Carla 'Hauling Heroine' Sanchez, Company: Trucker's Choice Transport, ID Num: C2, Price of Crate: 170, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 310, Trucker: Sarah 'Highway Queen' Rodriguez, Company: Speedy Freight Express, ID Num: C0, Price of Crate: 329, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 310, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Starlight Freight Services, ID Num: C1, Price of Crate: 115, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 310, Trucker: Jessica 'Hauling Hero' Clark, Company: Interstate Logistics, ID Num: C3, Price of Crate: 455, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 310, Trucker: Frank 'Trucker Tornado' Davis, Company: Big Sky Express, ID Num: C3, Price of Crate: 449, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 320, Trucker: Cindy 'Truckin' Troubadour' Reed, Company: Big Sky Express, ID Num: C3, Price of Crate: 350, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 320, Trucker: Brian 'Truckin' Titan' Morris, Company: Cargo Masters Inc., ID Num: C1, Price of Crate: 52, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 320, Trucker: Brad 'Highway Harmony' Lewis, Company: Eagle Transport Services, ID Num: C2, Price of Crate: 353, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 320, Trucker: Amy 'Breeze Rider' Hill, Company: Interstate Logistics, ID Num: C0, Price of Crate: 161, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 320, Trucker: Robert 'Drivin' Dreamer' Perry, Company: American Freightways, ID Num: C4, Price of Crate: 357, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 320, Trucker: Greg 'Gearshift Gladiator' Ross, Company: Patriot Road Warriors, ID Num: C0, Price of Crate: 70, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 320, Trucker: Carla 'Hauling Heroine' Sanchez, Company: Trucker's Choice Transport, ID Num: C1, Price of Crate: 152, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 320, Trucker: Todd 'Truckin' Troubadour' Taylor, Company: Starlight Freight Services, ID Num: C0, Price of Crate: 354, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 320, Trucker: Jessica 'Hauling Hero' Clark, Company: Interstate Logistics, ID Num: C2, Price of Crate: 424, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 320, Trucker: Frank 'Trucker Tornado' Davis, Company: Big Sky Express, ID Num: C2, Price of Crate: 224, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 330, Trucker: Cindy 'Truckin' Troubadour' Reed, Company: Big Sky Express, ID Num: C2, Price of Crate: 496, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 330, Trucker: Frank 'Trucker Tornado' Davis, Company: Silver Arrow Shipping, ID Num: C3, Price of Crate: 470, Scenario: A crate was unloaded, but the truck still has more crates to unload.
Unload Time: 330, Trucker: Brian 'Truckin' Titan' Morris, Company: Cargo Masters Inc., ID Num: C0, Price of Crate: 168, Scenario: A crate was unloaded, and the truck was sent off.
Unload Time: 330, Trucker: Brad 'Highway Harmony' Lewis, Company: Eagle Transport Services, ID Num: C1, Price of Crate: 297, Scenario: A crate was unloaded, but the truck still has more crates to unload.
